"","sample_id","longitude","latitude","continent","raw_obs_div","rarefied"
"1","S1043",3.01889,39.83495,"Europe",36,48.2490005493164
"2","S1044",3.01889,39.83495,"Europe",47,107.499000549316
"3","S1045",3.01889,39.83495,"Europe",44,45.125
"4","S1046",3.01889,39.83495,"Europe",39,43
"5","S1059",9.460072222,48.4587139,"Europe",23,24.1240005493164
"6","S1065",3.01889,39.83495,"Europe",35,35.5
"7","S1067",3.01889,39.83495,"Europe",35,66.9990005493164
"8","S1078",-61.73166667,16.17833333,"Europe",22,26.5
"9","S1148",23.9175,63.41138889,"Europe",NA,NA
"10","S1160",24.92805556,35.18111111,"Europe",33,39.2490005493164
"11","S1161",56.09777778,53.555,"Europe",52,53
"12","S1188",33.53972222,44.56944444,"Europe",51,63.5
"13","S1191",4.96044,50.86233,"Europe",9,10
"14","S1198",-3.513333333,40.27111111,"Europe",38,42
"15","S1210",44.12,49.10888889,"Europe",66,90.5
"16","S1213",-16.545,28.02888889,"Europe",23,25
"17","S1216",-16.22472222,28.54027778,"Europe",25,25.1660003662109
"18","S1223",4.904111,50.865687,"Europe",19,19.5
"19","S1234",3.01889,39.83495,"Europe",29,38
"20","S1240",20.164211,60.074033,"Europe",39,44.3330001831055
"21","S1255",9.460072222,48.4587139,"Europe",22,22
"22","S1256",9.460072222,48.4587139,"Europe",21,21
"23","S1257",9.460072222,48.4587139,"Europe",20,20.5
"24","S1271",9.460072222,48.4587139,"Europe",26,27
"25","S1273",19.927444,60.346778,"Europe",28,35.9990005493164
"26","S1278",23.80083333,35.45916667,"Europe",52,60
"27","S1286",-16.31777778,28.53166667,"Europe",27,27
"28","S1331",4.99017,50.87242,"Europe",29,31.6660003662109
"29","S1390",3.01889,39.83495,"Europe",41,41.5
"30","S1391",20.163806,60.074064,"Europe",29,33.1660003662109
"31","S1394",20.164211,60.074031,"Europe",28,40.4980010986328
"32","S1395",20.164339,60.07405,"Europe",25,31.2490005493164
"33","S1397",3.01889,39.83495,"Europe",32,47
"34","S1436",16.45972222,56.53888889,"Europe",66,66.9000015258789
"35","S1438",12.07138889,37.96111111,"Europe",28,35.9980010986328
"36","S1439",3.01889,39.83495,"Europe",38,47
"37","S1446",20.275511,60.130228,"Europe",22,62.4959983825684
"38","S1478",9.460072222,48.4587139,"Europe",25,25
"39","S1479",9.460072222,48.4587139,"Europe",30,30
"40","S1480",9.460072222,48.4587139,"Europe",22,23
"41","S1481",9.460072222,48.4587139,"Europe",23,25.2479991912842
"42","S1498",9.460072222,48.4587139,"Europe",21,21.9990005493164
"43","S1508",19.927439,60.346781,"Europe",28,32.5
"44","S1538",4.96303,50.86246,"Europe",17,25
"45","S1545",4.936449,50.851184,"Europe",18,19
"46","S1546",9.460072222,48.4587139,"Europe",27,27.1669998168945
"47","S1566",7.55,60.60888889,"Europe",36,44.9990005493164
"48","S1584",20.276164,60.130253,"Europe",19,31.2490005493164
"49","S1601",3.01889,39.83495,"Europe",37,61.9990005493164
"50","S1603",9.460072222,48.4587139,"Europe",22,22.9990005493164
"51","S1632",13.05944444,47.56083333,"Europe",18,19.4990005493164
"52","S1654",9.460072222,48.4587139,"Europe",30,35.9970016479492
"53","S1655",9.460072222,48.4587139,"Europe",23,23.5
"54","S1656",9.460072222,48.4587139,"Europe",16,16
"55","S1657",9.460072222,48.4587139,"Europe",27,27.25
"56","S1658",9.460072222,48.4587139,"Europe",23,23.9990005493164
"57","S1659",9.460072222,48.4587139,"Europe",26,27.9990005493164
"58","S1660",9.460072222,48.4587139,"Europe",21,21.9990005493164
"59","S1669",4.9604,50.86249,"Europe",18,19
"60","S1674",19.789175,60.364769,"Europe",24,34.6619987487793
"61","S1675",4.96319,50.86234,"Europe",20,20
"62","S1704",20.268492,60.140667,"Europe",32,32.6669998168945
"63","S1712",19.594128,60.235489,"Europe",15,16.9990005493164
"64","S1735",3.01889,39.83495,"Europe",35,43
"65","S1740",3.01889,39.83495,"Europe",46,58.5
"66","S1743",9.460072222,48.4587139,"Europe",23,24.9990005493164
"67","S1753",19.800614,60.334578,"Europe",17,18.125
"68","S1770",19.671547,60.213047,"Europe",20,28.0979995727539
"69","S1775",26.66472222,58.36083333,"Europe",48,49.5999984741211
"70","S1776",24.62472222,70.61111111,"Europe",13,19
"71","S1778",20.275514,60.130225,"Europe",20,21.6000003814697
"72","S1782",19.543256,60.235711,"Europe",16,18.25
"73","S1793",19.671508,60.213014,"Europe",16,26.6650009155273
"74","S1796",20.275317,60.130361,"Europe",22,29.9990005493164
"75","S1808",10.417922,51.271275,"Europe",17,17.9990005493164
"76","S1818",4.96052,50.86117,"Europe",23,27.1660003662109
"77","S1832",-3.901944444,40.63527778,"Europe",27,30.9990005493164
"78","S1834",16.87583333,60.2775,"Europe",9,10
"79","S1845",19.928058,60.346497,"Europe",26,57.9970016479492
"80","S1847",4.99042,50.88746,"Europe",24,41.9990005493164
"81","S1852",9.460072222,48.4587139,"Europe",31,38.9970016479492
"82","S1858",3.01889,39.83495,"Europe",46,54
"83","S1861",20.275508,60.130225,"Europe",24,55.9990005493164
"84","S1864",3.01889,39.83495,"Europe",32,44.4990005493164
"85","S1867",4.99034,50.8875,"Europe",15,16
"86","S1875",41.69944444,43.44805556,"Europe",17,34.9980010986328
"87","S1876",4.99078,50.8867,"Europe",13,17.4990005493164
"88","S1905",19.594122,60.235486,"Europe",14,31.9780006408691
"89","S1906",20.268492,60.140664,"Europe",21,27.2490005493164
"90","S1907",20.164208,60.074022,"Europe",35,65.2490005493164
"91","S1933",3.01889,39.83495,"Europe",38,44
"92","S1934",9.460072222,48.4587139,"Europe",23,23.5
"93","S1948",9.460072222,48.4587139,"Europe",25,27.9979991912842
"94","S1964",4.98661,50.871172,"Europe",20,21.5
"95","S1965",17.29638889,60.01472222,"Europe",43,47.5
"96","S1978",19.594114,60.235483,"Europe",19,33.9959983825684
"97","S1991",3.01889,39.83495,"Europe",34,51.9990005493164
"98","S1992",3.01889,39.83495,"Europe",42,44.25
"99","S2003",4.98994,50.87219,"Europe",13,15
"100","S2007",23.56916667,58.58527778,"Europe",41,45
"101","S2011",9.460072222,48.4587139,"Europe",19,21.9979991912842
"102","S2040",4.98599,50.87578,"Europe",24,36.4990005493164
"103","S2045",4.99013,50.87226,"Europe",25,29.5
"104","S2052",4.4925,50.79944444,"Europe",13,13
"105","S2058",56.14611111,53.62944444,"Europe",32,36.5
"106","S2060",9.460072222,48.4587139,"Europe",26,33.9949989318848
"107","S2061",9.460072222,48.4587139,"Europe",24,28.496000289917
"108","S2067",9.460072222,48.4587139,"Europe",25,34.9959983825684
"109","S2074",9.460072222,48.4587139,"Europe",28,30.9979991912842
"110","S2077",3.01889,39.83495,"Europe",35,37.25
"111","S2079",9.460072222,48.4587139,"Europe",21,23.9979991912842
"112","S2081",9.460072222,48.4587139,"Europe",13,13
"113","S2082",9.460072222,48.4587139,"Europe",25,25
"114","S2107",23.56722222,58.58555556,"Europe",31,40.9990005493164
"115","S2114",9.460072222,48.4587139,"Europe",24,25.9990005493164
"116","S2117",4.98985,50.87237,"Europe",22,23
"117","S2119",9.460072222,48.4587139,"Europe",27,29.2479991912842
"118","S2121",9.460072222,48.4587139,"Europe",25,27.9979991912842
"119","S2122",19.800608,60.334578,"Europe",22,29.9990005493164
"120","S2128",4.90409,50.86578,"Europe",34,35.125
"121","S2130",32.98083333,56.45527778,"Europe",26,26.5
"122","S2131",3.01889,39.83495,"Europe",44,46.6669998168945
"123","S2146",24.92861111,54.81944444,"Europe",18,21
"124","S2149",9.460072222,48.4587139,"Europe",21,22
"125","S2156",3.01889,39.83495,"Europe",43,49.25
"126","S2172",9.460072222,48.4587139,"Europe",22,22.9990005493164
"127","S2173",9.460072222,48.4587139,"Europe",33,33.1669998168945
"128","S2174",9.460072222,48.4587139,"Europe",17,17
"129","S2175",9.460072222,48.4587139,"Europe",29,41.2430000305176
"130","S2176",9.460072222,48.4587139,"Europe",23,23.9990005493164
"131","S2177",9.460072222,48.4587139,"Europe",22,22.9990005493164
"132","S2178",9.460072222,48.4587139,"Europe",27,27.1669998168945
"133","S2179",9.460072222,48.4587139,"Europe",28,55.9819984436035
"134","S2180",9.460072222,48.4587139,"Europe",20,21
"135","S2186",4.960124,50.861043,"Europe",18,18.5
"136","S2187",4.97514,50.86605,"Europe",10,10
"137","S2205",9.460072222,48.4587139,"Europe",28,28.9990005493164
"138","S2206",9.460072222,48.4587139,"Europe",25,34.9939994812012
"139","S2207",9.460072222,48.4587139,"Europe",21,21.25
"140","S2208",9.460072222,48.4587139,"Europe",26,26.5
"141","S2209",9.460072222,48.4587139,"Europe",23,24.9990005493164
"142","S2210",9.460072222,48.4587139,"Europe",19,19.9990005493164
"143","S2211",9.460072222,48.4587139,"Europe",26,26
"144","S2212",9.460072222,48.4587139,"Europe",25,26.1240005493164
"145","S2213",9.460072222,48.4587139,"Europe",23,27.4950008392334
"146","S2214",9.460072222,48.4587139,"Europe",26,26.5
"147","S2219",4.986397,50.871157,"Europe",18,30.4990005493164
"148","S2224",4.96335,50.86229,"Europe",10,11
"149","S2240",19.539261,60.218431,"Europe",12,32.5330009460449
"150","S2285",4.9779,50.85897,"Europe",12,16.5
"151","S2288",9.460072222,48.4587139,"Europe",15,15.5
"152","S2289",9.460072222,48.4587139,"Europe",28,30.2490005493164
"153","S2290",9.460072222,48.4587139,"Europe",22,22.4990005493164
"154","S2291",9.460072222,48.4587139,"Europe",21,21
"155","S2292",9.460072222,48.4587139,"Europe",23,24
"156","S2293",9.460072222,48.4587139,"Europe",19,21.2490005493164
"157","S2294",9.460072222,48.4587139,"Europe",18,18.5
"158","S2295",9.460072222,48.4587139,"Europe",35,42.9970016479492
"159","S2296",9.460072222,48.4587139,"Europe",27,29.2490005493164
"160","S2297",9.460072222,48.4587139,"Europe",25,25.5
"161","S2298",9.460072222,48.4587139,"Europe",27,27
"162","S2299",9.460072222,48.4587139,"Europe",19,20
"163","S2300",9.460072222,48.4587139,"Europe",25,31.246000289917
"164","S2301",9.460072222,48.4587139,"Europe",22,22.5
"165","S2302",9.460072222,48.4587139,"Europe",15,15
"166","S2303",9.460072222,48.4587139,"Europe",19,19.9990005493164
"167","S2304",9.460072222,48.4587139,"Europe",30,32.9980010986328
"168","S2305",9.460072222,48.4587139,"Europe",22,24.9979991912842
"169","S2306",9.460072222,48.4587139,"Europe",19,19.5
"170","S2307",9.460072222,48.4587139,"Europe",21,25.4969997406006
"171","S2308",9.460072222,48.4587139,"Europe",22,22
"172","S2309",9.460072222,48.4587139,"Europe",22,29.9950008392334
"173","S2310",9.460072222,48.4587139,"Europe",30,34.1650009155273
"174","S2311",9.460072222,48.4587139,"Europe",26,29.9969997406006
"175","S2312",9.460072222,48.4587139,"Europe",29,29
"176","S2313",9.460072222,48.4587139,"Europe",26,27
"177","S2314",9.460072222,48.4587139,"Europe",22,22
"178","S2315",9.460072222,48.4587139,"Europe",30,36.2480010986328
"179","S2316",9.460072222,48.4587139,"Europe",19,19
"180","S2317",9.460072222,48.4587139,"Europe",30,32.2490005493164
"181","S2318",9.460072222,48.4587139,"Europe",28,31.9979991912842
"182","S2319",9.460072222,48.4587139,"Europe",19,19
"183","S2320",9.460072222,48.4587139,"Europe",18,19
"184","S2321",9.460072222,48.4587139,"Europe",19,19
"185","S2322",9.460072222,48.4587139,"Europe",21,22
"186","S2323",9.460072222,48.4587139,"Europe",19,19.9990005493164
"187","S2324",9.460072222,48.4587139,"Europe",26,27.9990005493164
"188","S2325",9.460072222,48.4587139,"Europe",23,27.4979991912842
"189","S2326",9.460072222,48.4587139,"Europe",24,25
"190","S2327",9.460072222,48.4587139,"Europe",30,31.9990005493164
"191","S2328",9.460072222,48.4587139,"Europe",23,23
"192","S2329",9.460072222,48.4587139,"Europe",27,27
"193","S2330",9.460072222,48.4587139,"Europe",16,16
"194","S2331",9.460072222,48.4587139,"Europe",26,27
"195","S2332",9.460072222,48.4587139,"Europe",25,25
"196","S2333",9.460072222,48.4587139,"Europe",27,29.9979991912842
"197","S2334",9.460072222,48.4587139,"Europe",21,21
"198","S2335",9.460072222,48.4587139,"Europe",30,30.5
"199","S2336",9.460072222,48.4587139,"Europe",22,23.9990005493164
"200","S2337",9.460072222,48.4587139,"Europe",28,28.5
"201","S2338",9.460072222,48.4587139,"Europe",29,34.9959983825684
"202","S2339",9.460072222,48.4587139,"Europe",23,28.9969997406006
"203","S2340",9.460072222,48.4587139,"Europe",21,22.9979991912842
"204","S2341",9.460072222,48.4587139,"Europe",27,29.9979991912842
"205","S2342",9.460072222,48.4587139,"Europe",21,21
"206","S2343",9.460072222,48.4587139,"Europe",27,27
"207","S2344",9.460072222,48.4587139,"Europe",32,47.9910011291504
"208","S2345",9.460072222,48.4587139,"Europe",25,30.9969997406006
"209","S2346",9.460072222,48.4587139,"Europe",20,20.9990005493164
"210","S2347",9.460072222,48.4587139,"Europe",24,25.9990005493164
"211","S2348",9.460072222,48.4587139,"Europe",27,34.9930000305176
"212","S2349",9.460072222,48.4587139,"Europe",28,28
"213","S2350",9.460072222,48.4587139,"Europe",28,31.9979991912842
"214","S2351",9.460072222,48.4587139,"Europe",22,22.25
"215","S2352",9.460072222,48.4587139,"Europe",29,30.1240005493164
"216","S2353",9.460072222,48.4587139,"Europe",12,12.5
"217","S2354",9.460072222,48.4587139,"Europe",15,22.9950008392334
"218","S2355",9.460072222,48.4587139,"Europe",22,22
"219","S2356",9.460072222,48.4587139,"Europe",19,24.9950008392334
"220","S2357",9.460072222,48.4587139,"Europe",18,30.492000579834
"221","S2358",4.98986,50.87208,"Europe",22,30
"222","S2359",4.90378,50.865601,"Europe",23,25
"223","S2374",10.405344,50.971664,"Europe",9,9
"224","S2375",9.460072222,48.4587139,"Europe",28,29.9990005493164
"225","S2376",9.460072222,48.4587139,"Europe",29,36.9949989318848
"226","S2378",9.460072222,48.4587139,"Europe",26,26
"227","S2379",9.460072222,48.4587139,"Europe",18,18
"228","S2380",9.460072222,48.4587139,"Europe",21,21.9990005493164
"229","S2381",9.460072222,48.4587139,"Europe",16,16.9990005493164
"230","S2382",9.460072222,48.4587139,"Europe",36,38.2490005493164
"231","S2383",22.28777778,57.62861111,"Europe",48,48.4000015258789
"232","S2398",10.417922,51.271275,"Europe",12,12
"233","S2415",4.991092,50.886747,"Europe",32,36.5
"234","S2421",4.93623,50.85126,"Europe",16,33.9949989318848
"235","S2425",10.405344,50.971664,"Europe",16,16
"236","S2439",9.460072222,48.4587139,"Europe",20,20
"237","S2440",9.460072222,48.4587139,"Europe",25,25.5
"238","S2445",27.2624,58.2986,"Europe",14,14
"239","S2446",27.2624,58.2986,"Europe",15,17.2479991912842
"240","S2455",19.924192,60.344733,"Europe",21,21.6669998168945
"241","S2459",3.01889,39.83495,"Europe",30,34.5
"242","S2461",4.986316,50.87137,"Europe",23,24
"243","S2516",9.460072222,48.4587139,"Europe",19,19
"244","S2517",3.01889,39.83495,"Europe",35,43
"245","S2552",9.460072222,48.4587139,"Europe",25,25
"246","S2563",10.405344,50.971664,"Europe",4,4
"247","S2564",9.460072222,48.4587139,"Europe",31,38.9959983825684
"248","S2570",9.460072222,48.4587139,"Europe",25,25.5
"249","S2588",20.268553,60.140622,"Europe",14,21.9969997406006
"250","S2596",4.98546,50.87591,"Europe",16,18.9990005493164
"251","S2597",20.275306,60.130364,"Europe",7,8.99699974060059
"252","S2602",-2.833333,37.4,"Europe",9,11.9919996261597
"253","S2624",9.460072222,48.4587139,"Europe",26,30.4969997406006
"254","S2629",4.97499,50.86614,"Europe",13,14.9989995956421
"255","S2634",19.788944,60.365067,"Europe",30,32
"256","S2670",20.275303,60.130361,"Europe",19,27.1660003662109
"257","S2673",19.671547,60.213053,"Europe",16,51.976001739502
"258","S2674",4.9855,50.87582,"Europe",23,27.5
"259","S2679",18.32722222,68.42222222,"Europe",10,13
"260","S2685",19.788928,60.365069,"Europe",24,41.9970016479492
"261","S2690",9.460072222,48.4587139,"Europe",25,25.5
"262","S2721",10.405344,50.971664,"Europe",14,14
"263","S2736",4.96274,50.86261,"Europe",11,11
"264","S2743",19.543156,60.235483,"Europe",14,18.1660003662109
"265","S2756",9.460072222,48.4587139,"Europe",26,35.9949989318848
"266","S2758",19.594139,60.235544,"Europe",21,22.6000003814697
"267","S2776",9.460072222,48.4587139,"Europe",24,25.9969997406006
"268","S2784",9.460072222,48.4587139,"Europe",22,22
"269","S2787",9.460072222,48.4587139,"Europe",25,25
"270","S2788",9.460072222,48.4587139,"Europe",30,37.9959983825684
"271","S2789",9.460072222,48.4587139,"Europe",14,14
"272","S2790",27.2624,58.2986,"Europe",10,10.9969997406006
"273","S2794",19.923892,60.344658,"Europe",15,16.4979991912842
"274","S2801",9.460072222,48.4587139,"Europe",26,33.9939994812012
"275","S2802",9.460072222,48.4587139,"Europe",32,52.9910011291504
"276","S2811",4.97488,50.86627,"Europe",11,11
"277","S2830",19.789125,60.365367,"Europe",18,20.6660003662109
"278","S2835",9.460072222,48.4587139,"Europe",31,36.9970016479492
"279","S2841",9.460072222,48.4587139,"Europe",23,24.9990005493164
"280","S2842",9.460072222,48.4587139,"Europe",17,17
"281","S2845",4.93619,50.85123,"Europe",16,16
"282","S2846",4.93665,50.84997,"Europe",21,25.5
"283","S2847",4.977837,50.858796,"Europe",14,17
"284","S2848",4.962924,50.86251,"Europe",15,15.5
"285","S2867",19.927425,60.347133,"Europe",21,25.5
"286","S2877",19.543222,60.235508,"Europe",25,56.9949989318848
"287","S2880",20.268494,60.140669,"Europe",30,31.7849998474121
"288","S2883",19.539264,60.218439,"Europe",10,30.992000579834
"289","S2903",9.460072222,48.4587139,"Europe",19,19
"290","S2904",9.460072222,48.4587139,"Europe",26,27.9990005493164
"291","S2907",9.460072222,48.4587139,"Europe",28,30.2490005493164
"292","S2912",4.960786,50.86092,"Europe",24,26
"293","S2915",19.540517,60.217981,"Europe",12,24.4869995117188
"294","S2917",4.98764,50.87281,"Europe",6,7
"295","S2921",20.276172,60.13025,"Europe",21,41.1629981994629
"296","S2943",9.460072222,48.4587139,"Europe",27,27.6660003662109
"297","S2953",9.460072222,48.4587139,"Europe",29,30.9990005493164
"298","S2960",4.936586,50.849842,"Europe",17,17.5
"299","S2973",20.268556,60.140625,"Europe",20,28.0919990539551
"300","S2979",9.460072222,48.4587139,"Europe",24,29.996000289917
"301","S2988",9.460072222,48.4587139,"Europe",25,27.6639995574951
"302","S2999",3.01889,39.83495,"Europe",32,40
"303","S3013",9.460072222,48.4587139,"Europe",24,24.5
"304","S3014",9.460072222,48.4587139,"Europe",21,26.996000289917
"305","S3015",9.460072222,48.4587139,"Europe",21,21.25
"306","S3020",9.460072222,48.4587139,"Europe",28,40.4910011291504
"307","S3028",19.671808,60.213675,"Europe",23,31.9990005493164
"308","S3032",19.927419,60.347128,"Europe",17,17.6669998168945
"309","S3042",20.165792,60.074161,"Europe",19,21.6650009155273
"310","S3044",9.460072222,48.4587139,"Europe",25,25.9990005493164
"311","S3045",9.460072222,48.4587139,"Europe",31,31.3330001831055
"312","S3046",9.460072222,48.4587139,"Europe",27,28.4990005493164
"313","S3050",19.543156,60.235489,"Europe",38,50.2490005493164
"314","S3060",4.93626,50.85106,"Europe",16,20
"315","S3066",10.417922,51.271275,"Europe",13,13
"316","S3068",10.417922,51.271275,"Europe",9,10.9989995956421
"317","S3070",9.460072222,48.4587139,"Europe",22,24.9979991912842
"318","S3071",4.99096,50.88655,"Europe",24,27
"319","S3077",9.460072222,48.4587139,"Europe",18,18
"320","S3078",9.460072222,48.4587139,"Europe",24,29.9969997406006
"321","S3084",9.460072222,48.4587139,"Europe",23,23
"322","S3108",19.594153,60.235536,"Europe",8,8
"323","S3121",9.460072222,48.4587139,"Europe",25,27.9979991912842
"324","S3133",4.98592,50.87563,"Europe",12,13
"325","S3137",9.460072222,48.4587139,"Europe",28,30.2490005493164
"326","S3144",9.460072222,48.4587139,"Europe",27,31.1639995574951
"327","S3169",9.460072222,48.4587139,"Europe",26,27.9990005493164
"328","S3175",9.460072222,48.4587139,"Europe",22,23.9979991912842
"329","S3176",9.460072222,48.4587139,"Europe",19,19
"330","S3184",19.543244,60.235711,"Europe",10,12.9989995956421
"331","S3191",19.671511,60.213008,"Europe",27,35.9970016479492
"332","S3217",9.460072222,48.4587139,"Europe",29,29.25
"333","S3218",9.460072222,48.4587139,"Europe",29,29.5
"334","S3220",9.460072222,48.4587139,"Europe",21,22
"335","S3231",10.417922,51.271275,"Europe",18,18.5
"336","S3255",9.460072222,48.4587139,"Europe",22,23
"337","S3271",9.460072222,48.4587139,"Europe",19,19
"338","S3272",9.460072222,48.4587139,"Europe",14,14
"339","S3300",4.98759,50.87284,"Europe",8,9.99699974060059
"340","S3325",9.460072222,48.4587139,"Europe",22,22.5
"341","S3328",9.460072222,48.4587139,"Europe",14,14
"342","S3334",9.460072222,48.4587139,"Europe",14,14.9989995956421
"343","S3369",9.460072222,48.4587139,"Europe",19,19.9990005493164
"344","S3376",19.788944,60.365058,"Europe",19,31.4969997406006
"345","S3380",19.800431,60.334725,"Europe",23,31.996000289917
"346","S3405",27.2624,58.2986,"Europe",2,2
"347","S3428",9.460072222,48.4587139,"Europe",22,22.1669998168945
"348","S3429",27.2624,58.2986,"Europe",4,4.49200010299683
"349","S3439",9.460072222,48.4587139,"Europe",25,25.6660003662109
"350","S3440",9.460072222,48.4587139,"Europe",21,33.4930000305176
"351","S3441",9.460072222,48.4587139,"Europe",23,24
"352","S3442",9.460072222,48.4587139,"Europe",29,29.9990005493164
"353","S3443",9.460072222,48.4587139,"Europe",26,26
"354","S3447",9.460072222,48.4587139,"Europe",17,17
"355","S3448",9.460072222,48.4587139,"Europe",27,29.6650009155273
"356","S3449",9.460072222,48.4587139,"Europe",20,20.5
"357","S3450",9.460072222,48.4587139,"Europe",20,20
"358","S3451",9.460072222,48.4587139,"Europe",27,27.5
"359","S3452",9.460072222,48.4587139,"Europe",25,42.9869995117188
"360","S3453",9.460072222,48.4587139,"Europe",31,40.9939994812012
"361","S3454",9.460072222,48.4587139,"Europe",19,20
"362","S3534",9.460072222,48.4587139,"Europe",17,17
"363","S3536",9.460072222,48.4587139,"Europe",18,18
"364","S3537",9.460072222,48.4587139,"Europe",27,31.4969997406006
