"","sample_id","longitude","latitude","continent","raw_obs_div","rarefied"
"365","S3585",9.460072222,48.4587139,"Europe",24,25
"366","S3609",19.540092,60.218222,"Europe",20,33.4939994812012
"367","S3610",9.460072222,48.4587139,"Europe",20,20.9990005493164
"368","S3627",19.540092,60.218217,"Europe",10,12.2469997406006
"369","S3629",-2.833333,37.4,"Europe",4,4
"370","S3630",19.800536,60.334267,"Europe",16,33.9879989624023
"371","S3636",19.539233,60.218297,"Europe",19,46.9790000915527
"372","S3645",19.540508,60.218036,"Europe",22,30.9979991912842
"373","S3668",9.460072222,48.4587139,"Europe",20,20
"374","S3671",-2.208611111,53.12388889,"Europe",9,9.9689998626709
"375","S3674",4.960782,50.861122,"Europe",20,28.9969997406006
"376","S3678",9.460072222,48.4587139,"Europe",31,32
"377","S3680",9.460072222,48.4587139,"Europe",25,32.9959983825684
"378","S3690",9.460072222,48.4587139,"Europe",25,25.9990005493164
"379","S3691",9.460072222,48.4587139,"Europe",17,17.9990005493164
"380","S3698",9.460072222,48.4587139,"Europe",34,34.5
"381","S3699",9.460072222,48.4587139,"Europe",20,21
"382","S3703",10.417922,51.271275,"Europe",3,3
"383","S3704",10.405344,50.971664,"Europe",9,11.996000289917
"384","S3715",16.53194444,43.14444444,"Europe",20,20
"385","S3730",19.927422,60.347131,"Europe",26,32.2470016479492
"386","S3733",41.68972222,43.43777778,"Europe",18,19
"387","S3750",8.2675,50.14111111,"Europe",3,3.48099994659424
"388","S3752",9.460072222,48.4587139,"Europe",29,29
"389","S3757",9.460072222,48.4587139,"Europe",20,20
"390","S3758",9.460072222,48.4587139,"Europe",22,22
"391","S3759",9.460072222,48.4587139,"Europe",24,24.5
"392","S3821",19.927436,60.346783,"Europe",16,23.9979991912842
"393","S3854",4.9608,50.861,"Europe",19,23.4990005493164
"394","S3859",10.405344,50.971664,"Europe",12,12.9989995956421
"395","S3870",12.33083333,56.04666667,"Europe",3,3
"396","S3876",9.460072222,48.4587139,"Europe",19,19
"397","S3877",9.460072222,48.4587139,"Europe",27,28.9979991912842
"398","S3893",9.460072222,48.4587139,"Europe",19,19
"399","S3894",9.460072222,48.4587139,"Europe",19,19.9990005493164
"400","S3902",19.928064,60.346503,"Europe",26,34.1640014648438
"401","S3905",19.800744,60.334353,"Europe",29,41.0979995727539
"402","S3913",9.460072222,48.4587139,"Europe",25,25.9990005493164
"403","S3915",19.671514,60.213008,"Europe",10,22.4860000610352
"404","S3923",-9.000555556,38.46972222,"Europe",24,28.4930000305176
"405","S3933",4.990793,50.887179,"Europe",26,40.9980010986328
"406","S3935",9.460072222,48.4587139,"Europe",24,28.4969997406006
"407","S3938",9.460072222,48.4587139,"Europe",21,30.9950008392334
"408","S3950",9.460072222,48.4587139,"Europe",27,27.9990005493164
"409","S3951",9.460072222,48.4587139,"Europe",20,20.25
"410","S3954",19.800422,60.334725,"Europe",21,26.9979991912842
"411","S3977",4.97762,50.85903,"Europe",6,6
"412","S3978",9.460072222,48.4587139,"Europe",21,23.9979991912842
"413","S3979",9.460072222,48.4587139,"Europe",24,28.4969997406006
"414","S3996",4.99042,50.88739,"Europe",16,17
"415","S4005",9.460072222,48.4587139,"Europe",24,24.9990005493164
"416","S4006",9.460072222,48.4587139,"Europe",31,32.9990005493164
"417","S4019",19.924203,60.344758,"Europe",15,19.1609992980957
"418","S4021",9.460072222,48.4587139,"Europe",25,25.9990005493164
"419","S4039",9.460072222,48.4587139,"Europe",17,17
"420","S4045",9.460072222,48.4587139,"Europe",22,22.9990005493164
"421","S4049",9.460072222,48.4587139,"Europe",27,27
"422","S4064",9.460072222,48.4587139,"Europe",26,28.2479991912842
"423","S4076",9.460072222,48.4587139,"Europe",20,21
"424","S4078",9.460072222,48.4587139,"Europe",24,31.9950008392334
"425","S4103",10.417922,51.271275,"Europe",19,21.6639995574951
"426","S4179",19.789131,60.365367,"Europe",13,25.4839992523193
"427","S4185",9.460072222,48.4587139,"Europe",22,22
"428","S4192",9.460072222,48.4587139,"Europe",27,27
"429","S4193",9.460072222,48.4587139,"Europe",23,23.5
"430","S4195",18.30138889,57.62555556,"Europe",33,33
"431","S4204",9.460072222,48.4587139,"Europe",16,16
"432","S4206",10.417922,51.271275,"Europe",9,9
"433","S4209",10.417922,51.271275,"Europe",10,11.9980001449585
"434","S4215",9.460072222,48.4587139,"Europe",29,29.25
"435","S4260",20.276169,60.130247,"Europe",11,11.5
"436","S4274",27.81638889,55.57861111,"Europe",6,6
"437","S4282",9.460072222,48.4587139,"Europe",23,23.9990005493164
"438","S4288",9.460072222,48.4587139,"Europe",34,46.4939994812012
"439","S4291",20.165811,60.074156,"Europe",19,19
"440","S4293",9.460072222,48.4587139,"Europe",37,37.125
"441","S4294",19.540508,60.217978,"Europe",34,38.4990005493164
"442","S4298",10.417922,51.271275,"Europe",13,13
"443","S4299",9.460072222,48.4587139,"Europe",18,18.9990005493164
"444","S4303",20.26855,60.140636,"Europe",11,23.4750003814697
"445","S4309",9.460072222,48.4587139,"Europe",22,26.4969997406006
"446","S4310",9.460072222,48.4587139,"Europe",18,18
"447","S4311",9.460072222,48.4587139,"Europe",23,24.9990005493164
"448","S4312",9.460072222,48.4587139,"Europe",21,21
"449","S4317",9.460072222,48.4587139,"Europe",20,20
"450","S4318",9.460072222,48.4587139,"Europe",20,20.25
"451","S4319",9.460072222,48.4587139,"Europe",31,38.9959983825684
"452","S4320",9.460072222,48.4587139,"Europe",24,24.9990005493164
"453","S4321",9.460072222,48.4587139,"Europe",23,23.5
"454","S4322",9.460072222,48.4587139,"Europe",16,21.992000579834
"455","S4323",9.460072222,48.4587139,"Europe",16,17
"456","S4324",9.460072222,48.4587139,"Europe",25,29.4979991912842
"457","S4325",9.460072222,48.4587139,"Europe",21,21
"458","S4326",9.460072222,48.4587139,"Europe",29,46.9910011291504
"459","S4340",9.460072222,48.4587139,"Europe",15,15
"460","S4357",19.539225,60.218303,"Europe",16,20.1630001068115
"461","S4381",4.98774,50.87258,"Europe",13,20.9990005493164
"462","S4385",19.789147,60.365367,"Europe",16,28.2430000305176
"463","S4402",27.2624,58.2986,"Europe",7,7.99599981307983
"464","S4420",9.460072222,48.4587139,"Europe",21,21
"465","S4422",9.460072222,48.4587139,"Europe",18,18
"466","S4423",9.460072222,48.4587139,"Europe",18,18.9990005493164
"467","S4424",9.460072222,48.4587139,"Europe",15,15
"468","S4430",9.460072222,48.4587139,"Europe",29,36.9959983825684
"469","S4432",9.460072222,48.4587139,"Europe",21,21
"470","S4440",-17.25861111,28.12694444,"Europe",20,24.4969997406006
"471","S4443",9.460072222,48.4587139,"Europe",17,17
"472","S4451",-2.833333,37.4,"Europe",3,3
"473","S4457",9.460072222,48.4587139,"Europe",28,29.9990005493164
"474","S4459",19.928056,60.346506,"Europe",21,45.4959983825684
"475","S4480",37.57,54.86361111,"Europe",6,7.99700021743774
"476","S4489",19.47555556,67.85583333,"Europe",2,2
"477","S4538",8.450833333,46.89583333,"Europe",NA,NA
"478","S4551",9.460072222,48.4587139,"Europe",25,26
"479","S4622",10.405344,50.971664,"Europe",8,8
"480","S4623",9.460072222,48.4587139,"Europe",31,38.9949989318848
"481","S4633",19.789183,60.364781,"Europe",30,34.4980010986328
"482","S4640",9.460072222,48.4587139,"Europe",17,17
"483","S4677",53.15833333,57.09861111,"Europe",14,14.2489995956421
"484","S4719",9.460072222,48.4587139,"Europe",22,22
"485","S4725",9.460072222,48.4587139,"Europe",22,22
"486","S4726",9.460072222,48.4587139,"Europe",28,33.9980010986328
"487","S4727",9.460072222,48.4587139,"Europe",22,23
"488","S4736",9.460072222,48.4587139,"Europe",29,31.2490005493164
"489","S4738",9.460072222,48.4587139,"Europe",23,27.4969997406006
"490","S4740",9.460072222,48.4587139,"Europe",34,36.6650009155273
"491","S4741",20.268314,60.140756,"Europe",23,39.640998840332
"492","S4746",4.98762,50.87278,"Europe",5,5.98699998855591
"493","S4764",19.924203,60.344756,"Europe",21,27.2479991912842
"494","S4766",9.460072222,48.4587139,"Europe",31,32.9990005493164
"495","S4772",10.405344,50.971664,"Europe",7,7
"496","S4774",16.17,48.25,"Europe",10,10
"497","S4777",4.98676,50.87565,"Europe",9,13.496000289917
"498","S4827",20.165811,60.074161,"Europe",20,37.9930000305176
"499","S4839",9.460072222,48.4587139,"Europe",20,20
"500","S4840",9.460072222,48.4587139,"Europe",19,19
"501","S4841",9.460072222,48.4587139,"Europe",26,31.9969997406006
"502","S4846",19.671808,60.213672,"Europe",22,26.0809993743897
"503","S4864",9.460072222,48.4587139,"Europe",26,26.9990005493164
"504","S4876",9.460072222,48.4587139,"Europe",22,26.4969997406006
"505","S4878",27.2624,58.2986,"Europe",8,15.8929996490479
"506","S4904",9.460072222,48.4587139,"Europe",29,30.9990005493164
"507","S4929",9.460072222,48.4587139,"Europe",19,19.5
"508","S4940",9.460072222,48.4587139,"Europe",17,19.9979991912842
"509","S4957",12.01166667,36.77583333,"Europe",16,16.9969997406006
"510","S5010",39.45694444,51.91055556,"Europe",13,13.2489995956421
"511","S5016",-2.833333,37.4,"Europe",8,9.9980001449585
"512","S5027",9.460072222,48.4587139,"Europe",25,25.5
"513","S5033",9.460072222,48.4587139,"Europe",21,22.9990005493164
"514","S5036",9.460072222,48.4587139,"Europe",30,54.4850006103516
"515","S5040",9.460072222,48.4587139,"Europe",24,25.9990005493164
"516","S5062",9.460072222,48.4587139,"Europe",31,33.2490005493164
"517","S5073",9.460072222,48.4587139,"Europe",22,22.9990005493164
"518","S5074",9.460072222,48.4587139,"Europe",25,37.4910011291504
"519","S5077",19.594139,60.235531,"Europe",13,25.4659996032715
"520","S5079",8.586111111,45.76944444,"Europe",18,18.5
"521","S5089",20.164331,60.074047,"Europe",9,9
"522","S5090",9.460072222,48.4587139,"Europe",16,16
"523","S5091",19.800739,60.334353,"Europe",11,13.6569995880127
"524","S5102",19.539225,60.218292,"Europe",12,18.2339992523193
"525","S5118",10.417922,51.271275,"Europe",15,15
"526","S5119",9.460072222,48.4587139,"Europe",21,21
"527","S5129",10.405344,50.971664,"Europe",15,15
"528","S5132",9.460072222,48.4587139,"Europe",22,24.9979991912842
"529","S5133",9.460072222,48.4587139,"Europe",24,26.9969997406006
"530","S5156",4.90455,50.86576,"Europe",14,15
"531","S5163",4.93656,50.84995,"Europe",16,21.9969997406006
"532","S5165",9.460072222,48.4587139,"Europe",21,22.9990005493164
"533","S5187",9.460072222,48.4587139,"Europe",27,36.9939994812012
"534","S5195",4.96051,50.86227,"Europe",23,27.4990005493164
"535","S5197",9.460072222,48.4587139,"Europe",23,23.5
"536","S5209",9.460072222,48.4587139,"Europe",22,23.9979991912842
"537","S5224",9.460072222,48.4587139,"Europe",27,27.5
"538","S5225",27.2624,58.2986,"Europe",15,23.9820003509522
"539","S5232",19.540511,60.218039,"Europe",29,30.4979991912842
"540","S5241",10.405344,50.971664,"Europe",5,5
"541","S5245",19.543158,60.235475,"Europe",13,14.9980001449585
"542","S5247",9.460072222,48.4587139,"Europe",22,23
"543","S5248",9.460072222,48.4587139,"Europe",25,25.9990005493164
"544","S5251",9.460072222,48.4587139,"Europe",26,26.9990005493164
"545","S5257",9.460072222,48.4587139,"Europe",22,22
"546","S5258",19.540519,60.217986,"Europe",8,8.99899959564209
"547","S5275",19.543219,60.2355,"Europe",13,13.9980001449585
"548","S5283",20.2683,60.140756,"Europe",20,44.4900016784668
"549","S5310",9.460072222,48.4587139,"Europe",20,20
"550","S5311",9.460072222,48.4587139,"Europe",25,27.9979991912842
"551","S5312",9.460072222,48.4587139,"Europe",21,22
"552","S5313",9.460072222,48.4587139,"Europe",22,23.9990005493164
"553","S5314",9.460072222,48.4587139,"Europe",23,25.2479991912842
"554","S5316",9.460072222,48.4587139,"Europe",25,26.9990005493164
"555","S5337",9.460072222,48.4587139,"Europe",30,34.1650009155273
"556","S5342",9.460072222,48.4587139,"Europe",17,17.9990005493164
"557","S5343",9.460072222,48.4587139,"Europe",19,21.9979991912842
"558","S5345",9.460072222,48.4587139,"Europe",23,30.996000289917
"559","S5346",19.540514,60.218036,"Europe",16,19.9930000305176
"560","S5347",27.2624,58.2986,"Europe",10,10.9940004348755
"561","S5351",9.460072222,48.4587139,"Europe",21,23.9979991912842
"562","S5355",4.975151,50.865977,"Europe",8,8.99699974060059
"563","S5357",19.671808,60.213681,"Europe",18,21.9979991912842
"564","S5361",9.460072222,48.4587139,"Europe",26,30.4969997406006
"565","S5380",9.460072222,48.4587139,"Europe",30,30.1669998168945
"566","S5381",9.460072222,48.4587139,"Europe",25,29.4979991912842
"567","S5382",9.460072222,48.4587139,"Europe",26,27
"568","S5383",9.460072222,48.4587139,"Europe",18,18
"569","S5387",10.405344,50.971664,"Europe",9,9
"570","S5388",10.405344,50.971664,"Europe",11,11
"571","S5402",9.460072222,48.4587139,"Europe",18,18.9990005493164
"572","S5420",4.98766,50.87272,"Europe",7,7.49900007247925
"573","S5438",10.405344,50.971664,"Europe",7,7
"574","S5443",9.460072222,48.4587139,"Europe",32,35.1230010986328
"575","S5444",19.539261,60.218447,"Europe",9,23.1180000305176
"576","S5465",19.540092,60.218231,"Europe",16,24.9829998016357
"577","S5470",9.460072222,48.4587139,"Europe",25,26.9990005493164
"578","S5475",9.460072222,48.4587139,"Europe",30,47.9900016784668
"579","S5496",4.99102,50.88748,"Europe",3,3
"580","S5498",9.460072222,48.4587139,"Europe",24,24
"581","S5499",9.460072222,48.4587139,"Europe",27,28.4990005493164
"582","S5501",9.460072222,48.4587139,"Europe",23,30.996000289917
"583","S5518",10.405344,50.971664,"Europe",6,6
"584","S5531",19.671547,60.213056,"Europe",13,14.1239995956421
"585","S5542",19.543269,60.235711,"Europe",18,23.996000289917
"586","S5554",9.460072222,48.4587139,"Europe",25,27.9979991912842
"587","S5557",23.53111111,41.75888889,"Europe",10,12.9829998016357
"588","S5562",9.460072222,48.4587139,"Europe",29,29.125
"589","S5563",9.460072222,48.4587139,"Europe",28,28.5
"590","S5580",9.460072222,48.4587139,"Europe",28,28.9990005493164
"591","S5581",9.460072222,48.4587139,"Europe",14,14.9989995956421
"592","S5582",9.460072222,48.4587139,"Europe",19,19.9990005493164
"593","S5599",-2.833333,37.4,"Europe",6,6.99499988555908
"594","S5600",27.2624,58.2986,"Europe",13,25.3950004577637
"595","S5611",27.2624,58.2986,"Europe",7,7
"596","S5634",10.405344,50.971664,"Europe",21,21.25
"597","S5649",9.460072222,48.4587139,"Europe",19,19
"598","S5659",4.990069,50.88687,"Europe",9,10
"599","S5664",9.460072222,48.4587139,"Europe",19,21.9979991912842
"600","S5668",10.417922,51.271275,"Europe",16,17.9979991912842
"601","S5670",-2.833333,37.4,"Europe",4,5.99700021743774
"602","S5699",9.460072222,48.4587139,"Europe",23,23
"603","S5725",19.800544,60.334267,"Europe",10,10
"604","S5730",10.417922,51.271275,"Europe",22,24.2479991912842
"605","S5736",-20.63388889,64.22583333,"Europe",21,22.9869995117188
"606","S5737",9.460072222,48.4587139,"Europe",26,35.9939994812012
"607","S5757",4.97498,50.86621,"Europe",15,17.9950008392334
"608","S5760",4.93629,50.85095,"Europe",11,11
"609","S5761",4.97775,50.85949,"Europe",4,4
"610","S5773",18.83861111,42.39583333,"Europe",3,3
"611","S5776",9.460072222,48.4587139,"Europe",25,27.9979991912842
"612","S5781",9.460072222,48.4587139,"Europe",19,19.25
"613","S5782",9.460072222,48.4587139,"Europe",28,40.4949989318848
"614","S5783",9.460072222,48.4587139,"Europe",15,15
"615","S5817",9.460072222,48.4587139,"Europe",26,31.996000289917
"616","S5818",9.460072222,48.4587139,"Europe",15,20.9969997406006
"617","S5833",9.460072222,48.4587139,"Europe",32,36.1650009155273
"618","S5836",12,57.66027778,"Europe",8,10.9659996032715
"619","S5838",-2.833333,37.4,"Europe",8,8.48999977111816
"620","S5841",4.96049,50.8624,"Europe",12,12.9989995956421
"621","S5848",9.460072222,48.4587139,"Europe",20,22.9969997406006
"622","S5857",27.2624,58.2986,"Europe",6,6
"623","S5859",19.924208,60.344758,"Europe",18,22.496000289917
"624","S5868",10.417922,51.271275,"Europe",6,6.99900007247925
"625","S5888",9.460072222,48.4587139,"Europe",22,22
"626","S5889",-2.833333,37.4,"Europe",15,15
"627","S5893",9.460072222,48.4587139,"Europe",29,29.125
"628","S5913",9.460072222,48.4587139,"Europe",30,32.2490005493164
"629","S5914",9.460072222,48.4587139,"Europe",19,19
"630","S5916",9.460072222,48.4587139,"Europe",26,38.4900016784668
"631","S5917",9.460072222,48.4587139,"Europe",21,21.5
"632","S5929",9.460072222,48.4587139,"Europe",21,21
"633","S5930",9.460072222,48.4587139,"Europe",19,21.9990005493164
"634","S5953",24.78666667,70.14722222,"Europe",3,5
"635","S5959",15.69972222,78.2,"Europe",1,1
"636","S5963",9.460072222,48.4587139,"Europe",34,51.984001159668
"637","S5984",9.460072222,48.4587139,"Europe",27,27.5
"638","S5986",20.268303,60.140758,"Europe",14,18.496000289917
"639","S5996",27.2624,58.2986,"Europe",3,3
"640","S5999",27.2624,58.2986,"Europe",11,12.4969997406006
"641","S6000",27.2624,58.2986,"Europe",8,8
"642","S6001",27.2624,58.2986,"Europe",9,21.1879997253418
"643","S6002",27.2624,58.2986,"Europe",11,13.9689998626709
"644","S6003",27.2624,58.2986,"Europe",2,2
"645","S6004",27.2624,58.2986,"Europe",9,13.4519996643066
"646","S6006",27.2624,58.2986,"Europe",8,9.95499992370605
"647","S6010",27.2624,58.2986,"Europe",9,9.98900032043457
"648","S6011",27.2624,58.2986,"Europe",9,16.9839992523193
"649","S6015",27.2624,58.2986,"Europe",10,16.1790008544922
"650","S6016",27.2624,58.2986,"Europe",10,10.6599998474121
"651","S6019",27.2624,58.2986,"Europe",9,9.99199962615967
"652","S6022",27.2624,58.2986,"Europe",11,11.496000289917
"653","S6031",2.886666667,49.40805556,"Europe",3,3
"654","S6053",9.460072222,48.4587139,"Europe",22,22
"655","S6073",10.417922,51.271275,"Europe",17,19.2479991912842
"656","S6107",-2.833333,37.4,"Europe",6,7.97300004959106
"657","S6158",-2.833333,37.4,"Europe",11,12.4980001449585
"658","S6163",27.2624,58.2986,"Europe",10,13.1009998321533
"659","S6213",10.21527778,56.09166667,"Europe",7,7
"660","S6232",9.460072222,48.4587139,"Europe",21,21
"661","S6341",16.89194444,61.14666667,"Europe",3,3
"662","S6419",-3.468333333,57.00694444,"Europe",10,10.4969997406006
"663","S6546",5.894444444,49.62361111,"Europe",4,4
"664","S6568",-2.833333,37.4,"Europe",20,37.9480018615723
"665","S6594",9.460072222,48.4587139,"Europe",17,17.4990005493164
"666","S6608",27.2624,58.2986,"Europe",3,3
"667","S6635",4.990823,50.886561,"Europe",10,10
"668","S6640",9.460072222,48.4587139,"Europe",30,37.9949989318848
"669","S6685",19.923906,60.344656,"Europe",15,27.4899997711182
"670","S6809",-2.833333,37.4,"Europe",5,5
"671","S6819",27.2624,58.2986,"Europe",1,1
"672","S6820",27.2624,58.2986,"Europe",7,8.95499992370606
"673","S6822",27.2624,58.2986,"Europe",10,10.1630001068115
"674","S6823",27.2624,58.2986,"Europe",3,3.95499992370605
"675","S6826",27.2624,58.2986,"Europe",6,10.33899974823
"676","S6827",27.2624,58.2986,"Europe",9,13.3450002670288
"677","S6844",-16.88722222,32.7325,"Europe",12,12.9890003204346
"678","S6882",27.2624,58.2986,"Europe",6,6.49599981307983
"679","S6916",-2.833333,37.4,"Europe",9,26.9200000762939
"680","S6925",-2.833333,37.4,"Europe",13,13.9890003204346
"681","S6950",-2.833333,37.4,"Europe",6,6
"682","S7002",-2.833333,37.4,"Europe",14,14.1660003662109
"683","S7012",27.2624,58.2986,"Europe",12,12.996000289917
"684","S7031",27.2624,58.2986,"Europe",7,8.95600032806397
"685","S7055",21.57083333,69.89055556,"Europe",4,4
"686","S7081",27.2624,58.2986,"Europe",9,9
"687","S7089",-2.833333,37.4,"Europe",9,9.66300010681152
"688","S7092",27.2624,58.2986,"Europe",4,4
"689","S7097",27.2624,58.2986,"Europe",7,7.95499992370606
"690","S7108",-2.833333,37.4,"Europe",6,6.4980001449585
"691","S7123",19.924192,60.344739,"Europe",14,14.6599998474121
"692","S7185",27.2624,58.2986,"Europe",12,32.8889999389648
"693","S7210",-2.833333,37.4,"Europe",15,27.2099990844727
"694","S7231",27.2624,58.2986,"Europe",5,6.98600006103516
"695","S7254",-2.833333,37.4,"Europe",11,14.9530000686646
"696","S7255",-2.833333,37.4,"Europe",5,7.78599977493286
"697","S7258",27.2624,58.2986,"Europe",4,5.75
"698","S7269",-8.837777778,41.71277778,"Europe",3,3
"699","S7307",57.40388889,54.28833333,"Europe",1,1
"700","S7336",-2.833333,37.4,"Europe",6,6
"701","S7345",-2.833333,37.4,"Europe",2,2
"702","S7346",27.2624,58.2986,"Europe",6,6.15899991989136
"703","S7363",-2.833333,37.4,"Europe",5,5
"704","S7364",-2.833333,37.4,"Europe",3,3.83299994468689
"705","S7388",25.74333333,45.90222222,"Europe",1,1
"706","S7389",-2.833333,37.4,"Europe",2,2
"707","S7401",14.65694444,37.90694444,"Europe",6,6.97399997711182
"708","S7415",-2.833333,37.4,"Europe",1,1
"709","S7417",-2.833333,37.4,"Europe",7,7.99100017547607
"710","S7460",-2.833333,37.4,"Europe",9,9.97799968719482
"711","S7467",27.2624,58.2986,"Europe",6,8.89999961853027
"712","S7472",27.2624,58.2986,"Europe",2,2
"713","S7473",27.2624,58.2986,"Europe",4,4
"714","S7477",27.2624,58.2986,"Europe",1,1
"715","S7509",37.63944444,54.87444444,"Europe",1,1
"716","S7513",-16.50305556,28.35861111,"Europe",3,5
"717","S7519",27.2624,58.2986,"Europe",2,2
"718","S7528",-2.833333,37.4,"Europe",8,15.6800003051758
"719","S7531",24.03361111,68.06333333,"Europe",2,2
"720","S7578",27.2624,58.2986,"Europe",2,2
"721","S7586",-2.833333,37.4,"Europe",5,8.9379997253418
"722","S7629",-2.833333,37.4,"Europe",5,13
"723","S7649",27.2624,58.2986,"Europe",2,2.5
"724","S7653",90.9875,69.0033,"Europe",1,1
"725","S7680",-2.833333,37.4,"Europe",3,3
"726","S7697",-2.833333,37.4,"Europe",4,8.5
"727","S7706",-2.833333,37.4,"Europe",2,2
"728","S7709",27.2624,58.2986,"Europe",1,1
"729","S7710",27.2624,58.2986,"Europe",3,5
"730","S7728",-2.833333,37.4,"Europe",1,1
"731","S7767",-3.5131,40.2731,"Europe",1,1
"732","S892",-23.2975,64.85055556,"Europe",30,34
"733","S948",19.924189,60.344736,"Europe",26,36.6640014648438
